RoutineName,PointCount,Points...
toWood,2,380.000000,55.000000,170.000000,380.000000,75.000000,115.000000
moveFloor1,2,380.000000,50.000000,165.000000,380.000000,80.000000,165.000000
moveFloor2,2,380.000000,50.000000,145.000000,380.000000,80.000000,145.000000
moveFloor3,2,380.000000,50.000000,125.000000,380.000000,80.000000,125.000000
overTheWood,20,380.000000,85.000000,105.000000,370.000000,90.000000,130.000000,350.000000,100.000000,145.000000,325.000000,110.000000,140.000000,310.000000,120.000000,120.000000,305.000000,130.000000,90.000000,320.000000,135.000000,65.000000,350.000000,150.000000,50.000000,370.000000,155.000000,70.000000,380.000000,160.000000,90.000000,390.000000,155.000000,110.000000,405.000000,145.000000,130.000000,435.000000,135.000000,140.000000,450.000000,130.000000,120.000000,445.000000,120.000000,85.000000,420.000000,105.000000,60.000000,390.000000,100.000000,55.000000,365.000000,90.000000,75.000000,365.000000,90.000000,95.000000,380.000000,85.000000,105.000000
enemy1,2,290.000000,50.000000,103.099998,290.000000,50.000000,116.900002
autoMoveFlooor1,7,345.000000,45.000000,180.000000,325.000000,45.000000,175.000000,305.000000,45.000000,165.000000,295.000000,50.000000,145.000000,305.000000,45.000000,165.000000,325.000000,45.000000,175.000000,345.000000,45.000000,180.000000
autoMoveFloor2,5,415.000000,45.000000,185.000000,445.000000,50.000000,165.000000,455.000000,55.000000,140.000000,445.000000,50.000000,165.000000,415.000000,45.000000,185.000000
autoMoveFloor3,2,460.000000,55.000000,120.000000,460.000000,81.300003,120.000000
